id,id_note,id_lend,id_template_note,id_template_lend,stackable,tradable,droppable,members_only,name,value,weight,examine
5072,-1,-1,-1,-1,f,t,t,t,Bird's nest,1,0,<b>Full:</b> <br />
5071,-1,-1,-1,-1,f,t,t,t,Bird's nest,1,0,<b>Full:</b> <br />
5070,-1,-1,-1,-1,f,t,t,t,Bird's nest,1,0,<b>Full:</b> <br />
5067,-1,-1,-1,-1,f,t,t,t,Exquisite clothes,1,0,Clothes for the sculptor\'s model.
5066,-1,-1,-1,-1,f,t,t,t,Meeting notes,1,0,These notes are from a meeting of the Keldagrim Consortium.
5065,-1,-1,-1,-1,f,t,t,t,Book on costumes,1,0,An old library book. It bears the title \'Scholars to Dwarven Costumes\'.
5061,-1,-1,-1,-1,f,t,t,t,Dwarven battleaxe,1,0,This looks very rusty and worn;
5060,-1,-1,-1,-1,f,t,t,t,Dwarven battleaxe,1,0,This looks very rusty and worn;
5059,-1,-1,-1,-1,f,t,t,t,Dwarven battleaxe,1,0,This looks very rusty and worn;
5058,-1,-1,-1,-1,f,t,t,t,Dwarven battleaxe,1,0,This looks very rusty and worn;
5057,-1,-1,-1,-1,f,t,t,t,Dwarven battleaxe,1,0,This looks very rusty and worn;
5056,-1,-1,-1,-1,f,t,t,t,Dwarven battleaxe,1,0,This looks very rusty and worn;
5028,5029,-1,-1,-1,f,t,t,t,Woven top,845,0,"Blue top, very tiny."
5026,5027,-1,-1,-1,f,t,t,t,Woven top,812,0,"Blue top, very tiny."
5024,5025,-1,-1,-1,f,t,t,t,Woven top,650,0,"Blue top, very tiny."
5012,-1,-1,-1,-1,f,t,t,t,Peace treaty,1,0,A peace treaty between Lumbridge and the Cave Goblins.
5011,-1,-1,-1,-1,f,t,t,t,Silverware,1,0,You found the Lumbridge silverware in the HAM cave.
5004,-1,-1,-1,-1,f,t,t,t,Frog spawn,5,0,That\'s disgusting!
4932,4933,-1,-1,-1,f,t,t,t,Karil's coif 0,13000,0,Karil the Tainted\'s coif.
4931,-1,-1,-1,-1,f,t,t,t,Karil's coif 25,13000,0,Karil the Tainted\'s coif.
4930,-1,-1,-1,-1,f,t,t,t,Karil's coif 50,13000,0,Karil the Tainted\'s coif.
4929,-1,-1,-1,-1,f,t,t,t,Karil's coif 75,13000,0,Karil the Tainted\'s coif.
4928,-1,-1,-1,-1,f,t,t,t,Karil's coif 100,13000,0,Karil the Tainted\'s coif.
2792,-1,-1,-1,-1,f,t,t,t,Clue scroll (hard),1,0,""
4855,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4854,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4853,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4852,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4850,4851,-1,-1,-1,f,t,t,t,Ogre coffin key,100,0,A key which opens a coffin!
4848,4849,-1,-1,-1,f,t,t,t,Relicym's balm (1),75,0,"Xdoses of Relicym\'s balm, which helps cure disease."
4846,4847,-1,-1,-1,f,t,t,t,Relicym's balm (2),150,0,"Xdoses of Relicym\'s balm, which helps cure disease."
4844,4845,-1,-1,-1,f,t,t,t,Relicym's balm (3),200,0,"Xdoses of Relicym\'s balm, which helps cure disease."
4842,4843,-1,-1,-1,f,t,t,t,Relicym's balm (4),225,0,"Xdoses of Relicym\'s balm, which helps cure disease."
4840,4841,-1,-1,-1,f,t,t,t,Rogue's purse potion (unf),5,0,I need another ingredient to finish this rogue\'s purse potion.
4839,-1,-1,-1,-1,f,t,t,t,Ogre gate key,1,0,A key to some sort of special tomb area.
4837,-1,-1,-1,-1,f,t,t,t,Necromancy book,1,0,A book of necromantic spells.
4836,-1,-1,-1,-1,f,t,t,t,Strange potion,1,0,Some strange liquid given to you by Zavistic Rarve.
3497,-1,-1,-1,-1,f,t,t,t,Clue scroll (easy),1,0,""
4829,-1,-1,-1,-1,f,t,t,t,Book of 'h.a.m',1,0,A book of H.A.M. affiliation
4825,4826,-1,-1,-1,f,t,t,t,Unstrung comp bow,90,0,An unstrung composite ogre bow.
4824,-1,-1,-1,-1,t,t,t,t,Rune nails,220,0,Keeps things in place fairly permanently.
4823,-1,-1,-1,-1,t,t,t,t,Adamantite nails,45,0,Keeps things in place fairly permanently.
4822,-1,-1,-1,-1,t,t,t,t,Mithril nails,18,0,Keeps things in place fairly permanently.
4821,-1,-1,-1,-1,t,t,t,t,Black nails,12,0,Keeps things in place fairly permanently.
4820,-1,-1,-1,-1,t,t,t,t,Iron nails,33,0,Keeps things in place fairly permanently.
4819,-1,-1,-1,-1,t,t,t,t,Bronze nails,7,0,Keeps things in place fairly permanently.
4818,-1,-1,-1,-1,f,t,t,t,Ogre artefact,1,0,An ancient ogre artefact-resembling a large heavy helm.
4816,-1,-1,-1,-1,f,t,t,t,Signed portrait,1,0,A signed classic realist charcoal portrait of Sithik.
4815,-1,-1,-1,-1,f,t,t,t,Sithik portrait,1,0,A classic realist charcoal portrait of Sithik.
4814,-1,-1,-1,-1,f,t,t,t,Sithik portrait,1,0,A classic realist charcoal portrait of Sithik.
4811,-1,-1,-1,-1,f,t,t,t,Dragon inn tankard,1,0,A white ceramic mug with a dragon insignia.
4810,-1,-1,-1,-1,f,t,t,t,Ruined backpack,1,0,It\'s about to fall apart.
4809,-1,-1,-1,-1,f,t,t,t,Torn page,1,0,A half torn necromantic page.
4808,-1,-1,-1,-1,f,t,t,t,Black prism,1,0,A very black prism.
4803,-1,-1,-1,-1,t,t,t,t,Rune brutal,450,0,Blunt rune arrow...ouch
4798,-1,-1,-1,-1,t,t,t,t,Adamant brutal,95,0,Blunt adamant arrow...ouch
4793,-1,-1,-1,-1,t,t,t,t,Mithril brutal,50,0,Blunt mithril arrow...ouch
4788,-1,-1,-1,-1,t,t,t,t,Black brutal,35,0,Blunt black arrow...ouch
4783,-1,-1,-1,-1,t,t,t,t,Steel brutal,20,0,Blunt steel arrow...ouch
4778,-1,-1,-1,-1,t,t,t,t,Iron brutal,10,0,Blunt iron arrow...ouch
4773,-1,-1,-1,-1,t,t,t,t,Bronze brutal,5,0,Blunt bronze arrow...ouch
4740,-1,-1,-1,-1,t,t,t,t,Bolt rack,420,0,Must need a special type of crossbow to use this.
4732,4733,-1,-1,-1,f,t,t,t,Karil's coif,13000,0,Karil the Tainted\'s coif.
4707,-1,-1,-1,-1,f,t,t,t,Crumbling tome,5,0,This book must be really old!
4699,-1,-1,-1,-1,t,t,t,t,Lava rune,20,0,A combined earth and fire rune.
4698,-1,-1,-1,-1,t,t,t,t,Mud rune,20,0,A combined Earth and Water rune.
4697,-1,-1,-1,-1,t,t,t,t,Smoke rune,20,0,A combined Air and Fire Rune.
4696,-1,-1,-1,-1,t,t,t,t,Dust rune,20,0,A combined Air and Earth Rune.
4695,-1,-1,-1,-1,t,t,t,t,Mist rune,20,0,A combined air and water rune.
4694,-1,-1,-1,-1,t,t,t,t,Steam rune,20,0,A combined Water and Fire Rune.
4691,-1,-1,-1,-1,f,t,t,t,Sphinx's token,1,0,Miniature golden statue of a sphinx.
4689,-1,-1,-1,-1,f,t,t,t,Pile of salt,20,0,A little heap of salt.
4686,-1,-1,-1,-1,f,t,t,t,Embalming manual,-1,0,Little book of embalming by Bod E. Wrapper.
4683,-1,-1,-1,-1,f,t,t,t,Unholy symbol,1,0,An unholy symbol of Zamorak.
4682,-1,-1,-1,-1,f,t,t,t,Holy symbol,1,0,A blessed holy symbol of Saradomin.
4674,-1,-1,-1,-1,f,t,t,t,Gilded cross,250,0,An old and strangely shaped metal cross.
4671,-1,-1,-1,-1,f,t,t,t,Ice diamond,250,0,The Diamond of Ice.
4670,-1,-1,-1,-1,f,t,t,t,Blood diamond,250,0,The Diamond of Blood.
4668,-1,-1,-1,-1,f,t,t,t,Garlic powder,10,0,Finely ground garlic powder.
4666,-1,-1,-1,-1,f,t,t,t,Silver pot,250,0,Frank\'s shiny silver coated pot.
4664,-1,-1,-1,-1,f,t,t,t,Silver pot,250,0,Frank\'s shiny silver coated pot.
4662,-1,-1,-1,-1,f,t,t,t,Silver pot,250,0,Frank\'s shiny silver coated pot.
4660,-1,-1,-1,-1,f,t,t,t,Silver pot,250,0,Frank\'s shiny silver coated pot.
4658,-1,-1,-1,-1,f,t,t,t,Silver pot,250,0,Frank\'s shiny silver coated pot.
4657,-1,-1,-1,-1,f,t,t,t,Ring of visibility,350,0,A ring that allows you to see things that are normally invisible.
4656,-1,-1,-1,-1,f,t,t,t,Warm key,250,0,This key is unusally warm to the touch.
4654,-1,-1,-1,-1,f,t,t,t,Etchings,250,0,A copy of the engravings found on a mysterious stone tablet.
4627,4628,-1,-1,-1,f,t,t,t,Bandit's brew,650,0,A cheeky little lager from the Bandit Camp.
4624,-1,-1,-1,-1,f,t,t,t,Golem program,1,0,It reads \'YOUR TASK IS DONE\'.
4623,-1,-1,-1,-1,f,t,t,t,Phoenix quill pen,1,0,A phoenix feather dipped in ink.
4622,-1,-1,-1,-1,f,t,t,t,Black mushroom ink,1,0,Black ink made out of mushrooms.
4621,-1,-1,-1,-1,f,t,t,t,Phoenix feather,1,0,A long feather patterned like a flame.
4620,-1,-1,-1,-1,f,t,t,t,Black mushroom,1,0,It looks horrible.<br />On ground: Not good for eating.
4619,-1,-1,-1,-1,f,t,t,t,Strange implement,1,0,"It\'s pretty, but you wish you knew what it was."
4617,-1,-1,-1,-1,f,t,t,t,Display cabinet key,1,0,The museum curator\'s key (The Golem).
4616,-1,-1,-1,-1,f,t,t,t,Varmen's notes,2,0,An archaeologist\'s notes.
4614,-1,-1,-1,-1,f,t,t,f,Broken plate,-1,0,Alas...
4613,-1,-1,-1,-1,f,t,t,f,Spinning plate,75,0,It has a picture of a dragon on it.
4611,-1,-1,-1,-1,f,t,t,t,Desert disguise,1,0,A disguise suitable for the desert.
4606,-1,-1,-1,-1,f,t,t,t,Snake basket,1,0,This is used to hold snakes.
4603,-1,-1,-1,-1,f,t,t,t,Receipt,1,0,A receipt for one \'Camelus Horribleus\'
4598,-1,-1,-1,-1,f,t,t,t,Note,1,0,Swap this note at any bank for the equivalent item.
4597,-1,-1,-1,-1,f,t,t,t,Note,1,0,Swap this note at any bank for the equivalent item.
4591,-1,-1,-1,-1,f,t,t,t,Karidian headpiece,1,0,Wear it on your head.
4590,-1,-1,-1,-1,f,t,t,t,Jewels,1,0,The Mayor of Pollnivneach\'s wife\'s jewels.
4589,-1,-1,-1,-1,f,t,t,t,Keys,1,0,Keys to the Mayor\'s house. (The Feud)
4574,-1,-1,-1,-1,f,t,t,t,Base schematics,1,0,These are the base schematics of a dwarven multicannon.
4573,-1,-1,-1,-1,f,t,t,t,Pages,1,0,A collection of missing pages from Rolad\'s book!
4572,-1,-1,-1,-1,f,t,t,t,Pages,1,0,A collection of missing pages from Rolad\'s book!
4571,-1,-1,-1,-1,f,t,t,t,Book page 3,1,0,A missing page from Rolad\'s book! It seems to be the third one.
4570,-1,-1,-1,-1,f,t,t,t,Book page 2,1,0,A missing page from Rolad\'s book! It seems to be the second one.
4569,-1,-1,-1,-1,f,t,t,t,Book page 1,1,0,A missing page from Rolad\'s book! It seems to be the first one.
4568,-1,-1,-1,-1,f,t,t,t,Dwarven lore,1,0,"This book is almost falling apart, you\'ll have to handle it quite carefully."
4565,-1,-1,-1,-1,f,t,t,f,Basket of eggs,-1,0,Hand them out to spread the Easter happiness.
4564,-1,-1,-1,-1,f,t,t,f,Pink sweets,-1,0,Remember to brush after eating!
4563,-1,-1,-1,-1,f,t,t,f,Green sweets,-1,0,Remember to brush after eating!
4562,-1,-1,-1,-1,f,t,t,f,Red sweets,-1,0,Remember to brush after eating!
4561,-1,-1,-1,-1,f,t,t,f,Purple sweets,-1,0,Remember to brush after eating!
4560,-1,-1,-1,-1,f,t,t,f,White sweets,-1,0,Remember to brush after eating!
4559,-1,-1,-1,-1,f,t,t,f,Deep blue sweets,-1,0,Remember to brush after eating!
4558,-1,-1,-1,-1,f,t,t,f,Blue sweets,-1,0,Remember to brush after eating!
4542,4543,-1,-1,-1,f,t,t,t,Lantern lens,70,0,A roughly circular disc of glass
4540,4541,-1,-1,-1,f,t,t,t,Oil lantern frame,90,0,Add the glass to complete.
4516,-1,-1,-1,-1,f,t,t,t,Zamorak team cape,100,0,A Castle Wars cape in Zamorak red.
4514,-1,-1,-1,-1,f,t,t,t,Saradomin team cape,100,0,A Castle Wars cape in Saradomin blue.
4511,-1,-1,-1,-1,f,t,t,t,Intricate decorative helm,30000,0,A helm with incredibly intricate decoration.
4509,-1,-1,-1,-1,f,t,t,t,Intricate decorative platebody,200000,0,A platebody with incredibly intricate decoration.
4508,-1,-1,-1,-1,f,t,t,t,Intricate decorative sword,50000,0,A sword with incredibly intricate decoration.
4501,-1,-1,-1,-1,t,t,t,t,Pole,1,0,"It\'s just a long stick, really."
4500,-1,-1,-1,-1,f,t,t,t,Pole,1,0,"It\'s just a long stick, really."
4496,-1,-1,-1,-1,f,t,t,t,Broken pole,1,0,"Splintered into pieces, it has become completely useless to you."
4495,-1,-1,-1,-1,t,t,t,t,Pole,1,0,"It\'s just a long stick, really."
4494,-1,-1,-1,-1,f,t,t,t,Pole,1,0,"It\'s just a long stick, really."
4490,-1,-1,-1,-1,f,t,t,t,Mud,1,0,Marginally better than egg on your face.
4489,-1,-1,-1,-1,f,t,t,t,Asleif's necklace,1,0,"This used to belong to Asleif, daughter of the mountain camp chieftain."
4486,-1,-1,-1,-1,f,t,t,t,White pearl seed,1,0,You can grow this seed even in cold mountain ranges!
4485,-1,-1,-1,-1,f,t,t,t,White pearl,1,0,This fruit is known as White Pearl. Should taste good.
4484,-1,-1,-1,-1,f,t,t,t,Safety guarantee,1,0,The strange characters supposedly grant Svidi safe passage into Rellekka.
4462,4463,-1,-1,-1,f,t,t,t,Ruined herb tea,10,0,A ruined herb tea.
4460,4461,-1,-1,-1,f,t,t,t,Cup of hot water,10,0,It\'s hot!
4458,4459,-1,-1,-1,f,t,t,t,Cup of water,10,0,A cup of water.
4447,-1,-1,-1,-1,f,t,t,t,Antique lamp,1,0,I wonder what happens if I rub it.
4446,-1,-1,-1,-1,f,t,t,t,Steel key ring,1,0,I can store my keys here.
4442,-1,-1,-1,-1,f,t,t,t,Breathing salts,1,0,"An airtight pot with something inside, most likely breathing salts."
4440,4441,-1,-1,-1,f,t,t,t,Pot lid,15,0,This should fit on a normal-sized pot.
4438,4439,-1,-1,-1,f,t,t,t,Unfired pot lid,10,0,"This needs firing, then it should fit on a normal-sized pot."
4435,-1,-1,-1,-1,f,t,t,t,Weather report,1,0,"Clear skies ahead, with some chance of showers, thunderstorms, ice and hail."
4434,-1,-1,-1,-1,f,t,t,t,Weathervane pillar,1,0,A fixed weathervane rotating pillar.
4433,-1,-1,-1,-1,f,t,t,t,Broken vane part,1,0,""
4432,-1,-1,-1,-1,f,t,t,t,Ornament,1,0,A fixed weathervane ornament.
4431,-1,-1,-1,-1,f,t,t,t,Broken vane part,1,0,""
4430,-1,-1,-1,-1,f,t,t,t,Directionals,1,0,The weathervane directions should now work.
4429,-1,-1,-1,-1,f,t,t,t,Broken vane part,1,0,""
4428,-1,-1,-1,-1,f,t,t,t,Animate rock scroll,50,0,An animate rock spell is written on this parchment.
4423,4424,-1,-1,-1,f,t,t,t,Guthix rest (1),50,0,A cup of Guthix rest.
4421,4422,-1,-1,-1,f,t,t,t,Guthix rest (2),50,0,A cup of Guthix rest.
4419,4420,-1,-1,-1,f,t,t,t,Guthix rest (3),50,0,A cup of Guthix rest.
4417,4418,-1,-1,-1,f,t,t,t,Guthix rest (4),50,0,A cup of Guthix rest.
3496,-1,-1,-1,-1,f,t,t,t,Clue scroll (easy),1,0,""
4313,-1,-1,-1,-1,f,t,t,t,Crystal of seren,2,0,A book on elven crystal.
4306,4307,-1,-1,-1,f,t,t,t,H.a.m. logo,75,0,A badge for the HAM cult.
4283,-1,-1,-1,-1,f,t,t,t,Petition form,1,0,A scroll of paper containing signatures.
4278,-1,-1,-1,-1,t,t,t,t,Ecto-token,1,0,A token with ectoplasm on it.
4277,-1,-1,-1,-1,f,t,t,t,Treasure map,1,0,A complete treasure map.
4276,-1,-1,-1,-1,f,t,t,t,Map scrap,1,0,A section from some kind of map.
4275,-1,-1,-1,-1,f,t,t,t,Map scrap,1,0,A section from some kind of map.
4274,-1,-1,-1,-1,f,t,t,t,Map scrap,1,0,A section from some kind of map.
4272,-1,-1,-1,-1,f,t,t,t,Bone key,1,0,A key fashioned from a shard of bone. (Shilo Village)
4271,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4270,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4269,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4268,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4267,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4266,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4265,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4264,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4263,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4262,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4261,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4260,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4259,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4258,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4257,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4256,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4255,-1,-1,-1,-1,f,t,t,t,Bonemeal,1,0,A pot of crushed [type of bones].
4254,-1,-1,-1,-1,f,t,t,t,Model ship,1,0,A small wooden ship. / A small wooden ship with a silk flag.
4253,-1,-1,-1,-1,f,t,t,t,Model ship,1,0,A small wooden ship. / A small wooden ship with a silk flag.
4252,-1,-1,-1,-1,f,t,t,t,Ectophial,1,0,The Ectophial.
4251,-1,-1,-1,-1,f,t,t,t,Ectophial,1,0,The Ectophial.
4250,-1,-1,-1,-1,f,t,t,t,Ghostspeak amulet,35,0,<b>Normal:</b> It lets me talk to ghosts.<br />
4244,-1,-1,-1,-1,f,t,t,t,Porcelain cup,2,0,A porcelain cup.
4241,-1,-1,-1,-1,f,t,t,t,Nettles,3,0,A handful of nettles.
4234,-1,-1,-1,-1,f,t,t,t,Crystal shield 1/10,25000,0,A nice sturdy crystal shield.
4233,-1,-1,-1,-1,f,t,t,t,Crystal shield 2/10,100000,0,A nice sturdy crystal shield.
4232,-1,-1,-1,-1,f,t,t,t,Crystal shield 3/10,190000,0,A nice sturdy crystal shield.
4231,-1,-1,-1,-1,f,t,t,t,Crystal shield 4/10,270000,0,A nice sturdy crystal shield.
4230,-1,-1,-1,-1,f,t,t,t,Crystal shield 5/10,350000,0,A nice sturdy crystal shield.
4229,-1,-1,-1,-1,f,t,t,t,Crystal shield 6/10,430000,0,A nice sturdy crystal shield.
4228,-1,-1,-1,-1,f,t,t,t,Crystal shield 7/10,510000,0,A nice sturdy crystal shield.
4227,-1,-1,-1,-1,f,t,t,t,Crystal shield 8/10,590000,0,A nice sturdy crystal shield.
4226,-1,-1,-1,-1,f,t,t,t,Crystal shield 9/10,670000,0,A nice sturdy crystal shield.
4225,-1,-1,-1,-1,f,t,t,t,Crystal shield full,750000,0,A nice sturdy crystal shield.
4224,4235,-1,-1,-1,f,t,t,t,New crystal shield,800000,0,A nice sturdy crystal shield.
4209,-1,-1,-1,-1,f,t,t,t,Cadarn lineage,2,0,A book on Cadarn clan history.
4207,4208,-1,-1,-1,f,t,t,t,Crystal seed,1,0,This crystal seed looks grey and dead.
4206,-1,-1,-1,-1,f,t,t,t,Consecration seed,1,0,This consecration seed looks grey and dead.
4205,-1,-1,-1,-1,f,t,t,t,Consecration seed,1,0,This consecration seed looks grey and dead.
4202,-1,-1,-1,-1,f,t,t,t,Ring of charos,1,0,Unactivated:The Ring of charos.<br />Activated:The power within this ring has been activated.
4200,-1,-1,-1,-1,f,t,t,t,Conductor mould,1,0,A mould for making silver lightning conductors.
4199,-1,-1,-1,-1,f,t,t,t,Pickled brain,1,0,"A pickled brain, submerged inside a jar of vinegar."
4196,-1,-1,-1,-1,f,t,t,t,Legs,1,0,"A pair of lifeless, rotting legs."
4188,-1,-1,-1,-1,f,t,t,t,Obsidian amulet,1,0,"Triangular in shape, made from obsidian, and as large as your hand."
4187,-1,-1,-1,-1,f,t,t,t,Marble amulet,1,0,"Triangular in shape, made from marble, and as large as your hand."
4186,-1,-1,-1,-1,f,t,t,t,Shed key,1,0,"Upon close examination, this seems to be a key."
4185,-1,-1,-1,-1,f,t,t,t,Tower key,1,0,"Upon close examination, this seems to be a key."
4184,-1,-1,-1,-1,f,t,t,t,Cavern key,1,0,"Upon close examination, this seems to be a key."
4183,-1,-1,-1,-1,f,t,t,t,Star amulet,1,0,A six-pointed marble and obsidian amulet
4182,-1,-1,-1,-1,f,t,t,f,Goutweed,6,0,"A pale, tough looking herb."
4175,-1,-1,-1,-1,t,t,t,t,Broad arrows,1,0,Arrows with a wider than normal tip.
4174,-1,-1,-1,-1,t,t,t,t,Broad arrows,1,0,Arrows with a wider than normal tip.
4173,-1,-1,-1,-1,t,t,t,t,Broad arrows,1,0,Arrows with a wider than normal tip.
4172,-1,-1,-1,-1,t,t,t,t,Broad arrows,1,0,Arrows with a wider than normal tip.
4161,-1,-1,-1,-1,t,t,t,t,Bag of salt,10,0,A bag of salt.
4160,-1,-1,-1,-1,t,t,t,t,Broad arrow,90,0,Arrows with a wider than normal tip.
4159,-1,-1,-1,-1,t,t,t,t,Leaf-bladed spear,1,0,A spear with a leaf-shaped point.
4155,-1,-1,-1,-1,f,t,t,t,Enchanted gem,1,0,I can contact the Slayer Masters with this.
4150,-1,-1,-1,-1,f,t,t,f,Broad arrows,1,0,Arrows with a wider than normal tip.
4113,4114,13520,-1,-1,f,t,t,t,Mystic robe bottom,80000,0,The lower half of a magical robe.
4103,4104,13515,-1,-1,f,t,t,t,Mystic robe bottom,80000,0,The lower half of a magical robe.
4093,4094,13510,-1,-1,f,t,t,t,Mystic robe bottom,80000,0,The lower half of a magical robe.
4086,-1,-1,-1,-1,f,t,t,t,Trollweiss,5,0,These pale flowers have a pungent odour.
4085,-1,-1,-1,-1,f,t,t,t,Wax,15,0,I can use this to wax my sled.
4084,-1,-1,-1,-1,f,t,t,t,Sled,175,0,Unwaxed: It needs waxing before I can use it. <br />Waxed: A waxed sled.
4083,-1,-1,-1,-1,f,t,t,t,Sled,150,0,Unwaxed: It needs waxing before I can use it. <br />Waxed: A waxed sled.
4082,-1,-1,-1,-1,f,t,t,t,Salve shard,1,0,An unstrung crystal imbued with the power of Saradomin.
4079,-1,-1,-1,-1,f,t,t,f,Yo-yo,10,0,A gift from Santa.
4078,-1,-1,-1,-1,f,t,t,t,Zealot's key,1,0,I stole this from a Saradominist I met South of Mort\'ton.
4077,-1,-1,-1,-1,f,t,t,t,Crystal-mine key,1,0,A key I found in the lower levels of the Morytanian mines. (Haunted Mine)
4075,-1,-1,-1,-1,f,t,t,t,Glowing fungus,1,0,A bizarre fungus. It glows with a pale blue light.
4073,4074,-1,-1,-1,f,t,t,t,Damp tinderbox,1,0,Not so useful for lighting a fire.
4072,-1,-1,-1,-1,f,t,t,t,Basic decorative shield,850,0,A shield with simple and basic decoration
4070,-1,-1,-1,-1,f,t,t,t,Basic decorative platelegs,1000,0,Some platelegs with simple and basic decoration.
4067,-1,-1,-1,-1,t,t,t,t,Castle wars ticket,1,0,I can exchange these for further items.
4055,-1,-1,-1,-1,f,t,t,t,Castle wars manual,5,0,It\'s a manual for Castle Wars
4053,4054,-1,-1,-1,f,t,t,t,Barricade,1,0,Handy for hindering the enemy team\'s movement.
4051,4052,-1,-1,-1,f,t,t,t,Toolkit,1,0,Good for repairing a broken cannon.
4049,4050,-1,-1,-1,f,t,t,t,Bandages,1,0,A box of bandages for healing.
4047,4048,-1,-1,-1,f,t,t,t,Climbing rope,1,0,A coil of rope.
4045,4046,-1,-1,-1,f,t,t,t,Explosive potion,1,0,I could use this to destroy things...
4039,4040,-1,-1,-1,f,t,t,t,Zamorak flag,1,0,The Zamorak team\'s flag.
4035,-1,-1,-1,-1,f,t,t,t,10th squad sigil,1,0,It is the official sigil of the 10th squad of the Royal Guard.
4034,-1,-1,-1,-1,f,t,t,t,Monkey skull,1,0,It\'s a very ancient skull from some kind of ape.
4031,-1,-1,-1,-1,f,t,t,t,Monkey greegree,500,0,A magical talisman in the shape of a Karamjan monkey head.
4028,-1,-1,-1,-1,f,t,t,t,Gorilla greegree,10000,0,A magical talisman in the shape of a gorilla head.
4027,-1,-1,-1,-1,f,t,t,t,Gorilla greegree,1500,0,A magical talisman in the shape of a gorilla head.
4026,-1,-1,-1,-1,f,t,t,t,Gorilla greegree,1000,0,A magical talisman in the shape of a gorilla head.
4016,-1,-1,-1,-1,f,t,t,t,Banana stew,300,0,It\'s a bowl full of mushy banana
4012,-1,-1,-1,-1,f,t,t,t,Monkey nuts,3,0,They are Monkey Nuts. Yummy.
4009,-1,-1,-1,-1,t,t,t,t,Eye of gnome,3,0,It\'s... the eye of a gnome! Now what on earth could one do with this?
4005,-1,-1,-1,-1,f,t,t,t,Narnode's orders,1,0,Unreadable orders handwritten by King Narnode Shareen.
4004,-1,-1,-1,-1,f,t,t,t,Gnome royal seal,1,0,"It\'s the official Gnome Royal Seal, signed by King Narode Shareen."
4003,-1,-1,-1,-1,t,t,t,f,Picture,-1,0,A picture of a lady called Elena.
4001,-1,-1,-1,-1,f,t,t,f,Hardy gout tuber,5,0,A pile of gout tubers suitable for use in mountainous terrain.
3898,-1,-1,-1,-1,f,t,t,t,Giant pen,1,0,The king should be able to use this.
3897,-1,-1,-1,-1,f,t,t,t,Giant nib,1,0,For making a giant pen.
3896,-1,-1,-1,-1,f,t,t,t,Treaty,1,0,Just needs the King\'s signature.
3895,-1,-1,-1,-1,f,t,t,t,Good anthem,1,0,Much better.
3894,-1,-1,-1,-1,f,t,t,t,Awful anthem,1,0,It\'s not very good.
3867,3868,-1,-1,-1,f,t,t,t,Games necklace (1),1050,0,An enchanted necklace.
