id_npc,id_item,chance,amount_minimum,amount_maximum,rare
3608,1619,70,1,1,f
3608,1617,67,1,1,f
3608,7218,1,1,1,f
3609,830,55,1,1,f
3609,1189,90,1,1,f
3609,1203,1,1,1,f
3609,1420,82,1,1,f
3609,199,89,1,1,f
3609,201,83,1,1,f
3609,203,82,1,1,f
3609,205,97,1,1,f
3609,207,59,1,1,f
3609,209,64,1,1,f
3609,211,55,1,1,f
3609,213,58,1,1,f
3609,215,74,1,1,f
3609,2485,68,1,1,f
3609,217,66,1,1,f
3609,554,1,1,1,f
3609,562,1,1,1,f
3609,564,1,1,1,f
3609,559,1,1,1,f
3609,556,1,1,1,f
3609,1462,36,1,1,f
3609,995,87,1,1,f
3609,313,94,1,1,f
3609,221,91,1,1,f
3609,438,79,1,1,f
3609,29,97,1,1,f
3609,1623,73,1,1,f
3609,1621,55,1,1,f
3609,1619,70,1,1,f
3609,1617,67,1,1,f
3609,7218,1,1,1,f
3610,830,55,1,1,f
3610,1189,90,1,1,f
3610,1203,1,1,1,f
3610,1420,82,1,1,f
3610,199,89,1,1,f
3610,201,83,1,1,f
3610,203,82,1,1,f
3610,205,97,1,1,f
3610,207,59,1,1,f
3610,209,64,1,1,f
3610,211,55,1,1,f
3610,213,58,1,1,f
3610,215,74,1,1,f
3610,2485,68,1,1,f
3610,217,66,1,1,f
3610,554,1,1,1,f
3610,562,1,1,1,f
3610,564,1,1,1,f
3610,559,1,1,1,f
3610,556,1,1,1,f
3610,1462,36,1,1,f
3610,995,87,1,1,f
3610,313,94,1,1,f
3610,221,91,1,1,f
3610,438,79,1,1,f
3610,29,97,1,1,f
3610,1623,73,1,1,f
3610,1621,55,1,1,f
3610,1619,70,1,1,f
3610,1617,67,1,1,f
3610,7218,1,1,1,f
3611,830,55,1,1,f
3611,1189,90,1,1,f
3611,1203,1,1,1,f
3611,1420,82,1,1,f
3611,199,89,1,1,f
3611,201,83,1,1,f
3611,203,82,1,1,f
3611,205,97,1,1,f
3611,207,59,1,1,f
3611,209,64,1,1,f
3611,211,55,1,1,f
3611,213,58,1,1,f
3611,215,74,1,1,f
3611,2485,68,1,1,f
3611,217,66,1,1,f
3611,554,1,1,1,f
3611,562,1,1,1,f
3611,564,1,1,1,f
3611,559,1,1,1,f
3611,556,1,1,1,f
3611,1462,36,1,1,f
3611,995,87,1,1,f
3611,313,94,1,1,f
3611,221,91,1,1,f
3611,438,79,1,1,f
3611,29,97,1,1,f
3611,1623,73,1,1,f
3611,1621,55,1,1,f
3611,1619,70,1,1,f
3611,1617,67,1,1,f
3611,7218,1,1,1,f
1072,526,100,1,1,f
1085,526,100,1,1,f
1085,995,77,1,1,f
1085,201,97,1,1,f
1085,1203,75,1,1,f
1085,205,71,1,1,f
1085,877,73,1,1,f
1085,217,34,1,1,f
1088,526,100,1,1,f
1088,995,1,3,3,f
1088,313,96,1,1,f
1088,199,81,1,1,f
1088,203,99,1,1,f
1088,205,86,1,1,f
1088,207,68,1,1,f
1088,209,70,1,1,f
1088,215,65,1,1,f
1088,554,1,1,1,f
1088,1440,55,1,1,f
1088,877,97,1,2,f
1089,199,98,1,1,f
1089,201,97,1,1,f
1089,203,81,1,1,f
1089,205,80,1,1,f
1089,207,62,1,1,f
1089,209,67,1,1,f
1089,211,55,1,1,f
1089,213,57,1,1,f
1089,215,64,1,1,f
1089,2485,59,1,1,f
1089,217,73,1,1,f
1089,995,86,1,1,f
1089,882,1,1,1,f
1089,877,88,1,1,f
1089,1440,70,1,1,f
1089,313,93,1,1,f
1089,554,1,1,1,f
1089,1203,1,1,1,f
19,562,61,2,12,f
19,563,41,2,12,f
19,201,68,1,1,f
19,5319,99,4,4,f
1092,555,77,1,20,f
1092,1623,43,1,1,f
1092,2485,46,1,1,f
1092,2351,85,1,1,f
3348,1281,84,1,1,f
3348,207,74,1,1,f
3348,5323,30,2,2,f
3349,562,61,2,12,f
3349,1617,4,1,1,f
3349,201,68,1,1,f
3349,203,72,1,1,f
3349,205,61,1,1,f
3349,207,74,1,1,f
3349,209,43,1,1,f
3349,211,44,1,1,f
3349,213,35,1,1,f
3349,215,46,1,1,f
3349,2485,46,1,1,f
3349,217,49,1,1,f
3349,2335,55,1,1,f
3350,565,29,2,12,f
3350,203,72,1,1,f
3350,5320,68,3,3,f
3350,5323,30,2,2,f
3350,618,85,1,2,f
3350,1933,29,1,1,f
3350,2335,55,1,1,f
3350,440,72,1,1,f
3350,2351,85,1,1,f
3350,1462,5,1,1,f
1096,532,100,1,1,f
1096,561,1,16,16,f
1096,557,1,25,80,f
1096,563,1,4,4,f
1096,1119,59,1,1,f
1096,1339,98,1,1,f
1096,1357,87,1,1,f
1096,1183,61,1,1,f
1096,3122,62,1,1,f
1096,1341,93,1,1,f
1096,1347,61,1,1,f
1096,830,86,5,5,f
1096,199,79,1,1,f
1096,201,96,1,1,f
1096,203,91,1,1,f
1096,205,84,1,1,f
1096,207,59,1,1,f
1096,209,64,1,1,f
1096,213,63,1,1,f
1096,215,62,1,1,f
1096,2485,63,1,1,f
1096,211,66,1,1,f
1096,217,73,1,1,f
1096,995,1,1,1,f
1096,362,82,4,4,f
1096,454,94,6,6,f
1096,1462,59,1,1,f
1097,532,100,1,1,f
1097,1183,64,1,1,f
1097,1341,58,1,1,f
1097,1249,4,1,1,f
1097,3122,58,1,1,f
1097,1121,73,1,1,f
1097,1347,72,1,1,f
1097,1119,62,1,1,f
1097,1339,74,1,1,f
1097,1623,67,1,1,f
1097,1621,55,1,1,f
1097,1619,71,1,1,f
1097,1617,63,1,1,f
1097,995,75,1,1,f
1097,563,61,1,1,f
1097,557,70,1,1,f
1098,532,100,1,1,f
1098,1357,59,1,1,f
1098,1341,55,1,1,f
1098,1249,67,1,1,f
1098,3122,59,1,1,f
1098,1247,74,1,1,f
1098,1347,61,1,1,f
1098,1119,61,1,1,f
1098,1339,65,1,1,f
1098,1623,63,1,1,f
1098,1621,57,1,1,f
1098,1619,63,1,1,f
1098,1617,60,1,1,f
1098,995,81,1,1,f
1098,563,72,1,1,f
1098,557,55,1,1,f
1098,453,69,1,1,f
1098,5323,61,1,1,f
1098,1462,55,1,1,f
1106,205,74,1,1,f
1106,207,54,1,1,f
8038,995,76,1,1,f
1106,209,55,1,1,f
1106,211,25,1,1,f
1106,213,57,1,1,f
1106,215,66,1,1,f
1106,2485,74,1,1,f
1106,217,69,1,1,f
1106,5291,91,1,1,f
1106,5292,82,1,1,f
1106,5293,96,1,1,f
1106,5294,1,1,1,f
1106,5296,70,1,1,f
1106,5295,43,1,1,f
1106,12176,68,1,1,f
1106,5297,70,1,1,f
1106,5298,1,1,1,f
1106,5299,1,1,1,f
1106,5300,51,1,1,f
1106,5301,1,1,1,f
1106,5302,1,1,1,f
1106,5303,42,1,1,f
1106,5323,76,1,1,f
1106,5321,25,1,1,f
5195,565,52,2,2,f
1106,532,100,1,1,f
1106,1462,58,1,1,f
1106,1452,56,1,1,f
1106,199,90,1,1,f
1106,201,98,1,1,f
1106,203,75,1,1,f
1106,5304,9,1,1,f
1106,1341,65,1,1,f
1106,1339,89,1,1,f
1106,1141,81,1,1,f
1106,1345,57,1,1,f
1106,1361,69,1,1,f
1106,1145,61,1,1,f
1106,830,33,5,5,f
1106,1247,46,1,1,f
1106,1249,26,1,1,f
1106,1623,61,1,1,f
1106,1621,71,1,1,f
1106,1619,39,1,1,f
1106,1617,50,1,1,f
1106,561,93,7,7,f
1106,557,93,25,60,f
1106,563,60,2,2,f
1106,454,77,3,3,f
1106,354,96,3,3,f
1106,4153,10,1,1,f
1106,995,45,20000,40000,f
1106,67,35,15,30,f
1107,532,100,1,1,f
1107,1462,58,1,1,f
1107,1452,56,1,1,f
1107,199,90,1,1,f
1107,201,98,1,1,f
1107,203,75,1,1,f
1107,207,54,1,1,f
1107,209,55,1,1,f
1107,211,25,1,1,f
1107,213,57,1,1,f
1107,215,66,1,1,f
1107,2485,74,1,1,f
1107,217,69,1,1,f
1107,5291,91,1,1,f
1107,5292,82,1,1,f
1107,5293,96,1,1,f
1107,5294,1,1,1,f
1107,5296,70,1,1,f
1107,12176,68,1,1,f
1107,5297,70,1,1,f
1107,5298,1,1,1,f
1107,5299,1,1,1,f
1107,5300,51,1,1,f
1107,5301,1,1,1,f
1107,5302,1,1,1,f
1107,5303,42,1,1,f
1107,5323,76,1,1,f
1107,5321,25,1,1,f
1107,5311,39,1,1,f
1107,5100,74,1,1,f
1107,5105,62,1,1,f
1107,5106,55,1,1,f
1107,5280,70,1,1,f
1107,5281,92,1,1,f
1107,5282,54,1,1,f
1107,5304,9,1,1,f
1107,1341,65,1,1,f
1107,1339,89,1,1,f
1107,1141,81,1,1,f
1107,1345,57,1,1,f
1107,1361,69,1,1,f
1107,1145,61,1,1,f
1107,830,33,5,5,f
1107,1247,46,1,1,f
1107,1249,26,1,1,f
1107,1623,61,1,1,f
1107,1621,71,1,1,f
1107,1619,39,1,1,f
1107,1617,50,1,1,f
1107,561,93,7,7,f
1107,557,93,25,60,f
1107,563,60,2,2,f
1107,454,77,3,3,f
1107,354,96,3,3,f
1107,4153,10,1,1,f
1107,995,45,20000,40000,f
1107,67,35,15,30,f
1108,532,100,1,1,f
1108,1462,58,1,1,f
1108,1452,56,1,1,f
1108,199,90,1,1,f
1108,201,98,1,1,f
1108,203,75,1,1,f
1108,207,54,1,1,f
1108,209,55,1,1,f
1108,211,25,1,1,f
1108,213,57,1,1,f
1108,215,66,1,1,f
1108,2485,74,1,1,f
1108,217,69,1,1,f
1108,5291,91,1,1,f
1108,5292,82,1,1,f
1108,5293,96,1,1,f
1108,5294,1,1,1,f
1108,5296,70,1,1,f
1108,12176,68,1,1,f
1108,5297,70,1,1,f
1108,5298,1,1,1,f
1108,5299,1,1,1,f
1108,5300,51,1,1,f
1108,5301,1,1,1,f
1108,5302,1,1,1,f
1108,5303,42,1,1,f
1108,5323,76,1,1,f
1108,5321,25,1,1,f
1108,5311,39,1,1,f
1108,5100,74,1,1,f
1108,5105,62,1,1,f
1108,5106,55,1,1,f
1108,5280,70,1,1,f
1108,5281,92,1,1,f
1108,5282,54,1,1,f
1108,5304,9,1,1,f
1108,1341,65,1,1,f
1108,1339,89,1,1,f
1108,1141,81,1,1,f
1108,1345,57,1,1,f
1108,1361,69,1,1,f
1108,1145,61,1,1,f
1108,830,33,5,5,f
1106,5105,62,1,1,f
1106,5106,55,1,1,f
1106,5280,70,1,1,f
1106,5281,92,1,1,f
1106,5282,54,1,1,f
1109,532,100,1,1,f
1109,1462,58,1,1,f
1109,1452,56,1,1,f
1109,199,90,1,1,f
1109,201,98,1,1,f
1109,203,75,1,1,f
1109,205,74,1,1,f
1109,209,55,1,1,f
1109,211,25,1,1,f
1109,213,57,1,1,f
1109,215,66,1,1,f
1109,2485,74,1,1,f
1109,217,69,1,1,f
1109,5291,91,1,1,f
1109,5292,82,1,1,f
1109,5293,96,1,1,f
1109,5294,1,1,1,f
1109,5296,70,1,1,f
1109,5295,43,1,1,f
1109,5297,70,1,1,f
1109,5298,1,1,1,f
1109,5299,1,1,1,f
1109,5300,51,1,1,f
1109,5301,1,1,1,f
1109,5302,1,1,1,f
1109,5303,42,1,1,f
1109,5323,76,1,1,f
1109,5321,25,1,1,f
1109,5311,39,1,1,f
1109,5100,74,1,1,f
1109,5104,66,1,1,f
1109,5106,55,1,1,f
1109,5280,70,1,1,f
1109,5281,92,1,1,f
1109,5282,54,1,1,f
1109,5304,9,1,1,f
1109,1341,65,1,1,f
1109,1339,89,1,1,f
1109,1141,81,1,1,f
1109,1345,57,1,1,f
1109,1361,69,1,1,f
1109,1145,61,1,1,f
1109,1181,62,1,1,f
1109,1247,46,1,1,f
1109,1249,26,1,1,f
1109,1623,61,1,1,f
1109,1621,71,1,1,f
1109,1619,39,1,1,f
1109,1617,50,1,1,f
1109,561,93,7,7,f
1109,557,93,25,60,f
1109,563,60,2,2,f
1109,454,77,3,3,f
1109,354,96,3,3,f
1109,4153,10,1,1,f
1109,995,45,20000,40000,f
1109,67,35,15,30,f
1110,532,100,1,1,f
1110,1462,58,1,1,f
1110,1452,56,1,1,f
1110,199,90,1,1,f
1110,201,98,1,1,f
1110,203,75,1,1,f
1110,205,74,1,1,f
1110,209,55,1,1,f
1110,211,25,1,1,f
1110,213,57,1,1,f
1110,215,66,1,1,f
1110,2485,74,1,1,f
1110,217,69,1,1,f
1110,5291,91,1,1,f
1110,5292,82,1,1,f
1110,5293,96,1,1,f
1110,5294,1,1,1,f
1110,5296,70,1,1,f
1110,5295,43,1,1,f
1110,5297,70,1,1,f
1110,5298,1,1,1,f
1110,5299,1,1,1,f
1110,5300,51,1,1,f
1110,5301,1,1,1,f
1110,5302,1,1,1,f
1110,5303,42,1,1,f
1110,5323,76,1,1,f
1110,5321,25,1,1,f
1110,5311,39,1,1,f
1110,5100,74,1,1,f
1110,5104,66,1,1,f
1110,5106,55,1,1,f
1110,5280,70,1,1,f
1110,5281,92,1,1,f
1110,5282,54,1,1,f
1110,5304,9,1,1,f
1110,1341,65,1,1,f
1110,1339,89,1,1,f
1110,1141,81,1,1,f
1110,1345,57,1,1,f
1110,1361,69,1,1,f
1110,1145,61,1,1,f
1110,1181,62,1,1,f
1110,1247,46,1,1,f
1110,1249,26,1,1,f
1110,1623,61,1,1,f
1110,1621,71,1,1,f
1110,1619,39,1,1,f
1110,1617,50,1,1,f
1110,561,93,7,7,f
1110,557,93,25,60,f
1110,563,60,2,2,f
1110,454,77,3,3,f
1110,354,96,3,3,f
1110,4153,10,1,1,f
1110,995,45,20000,40000,f
1110,67,35,15,30,f
1111,532,100,1,1,f
1111,1462,58,1,1,f
1111,1452,56,1,1,f
1111,199,90,1,1,f
1111,201,98,1,1,f
1111,203,75,1,1,f
1111,205,74,1,1,f
1111,209,55,1,1,f
1108,4153,10,1,1,f
1108,995,45,20000,40000,f
1108,67,35,15,30,f
1111,5303,42,1,1,f
1111,5323,76,1,1,f
1111,5321,25,1,1,f
1111,5311,39,1,1,f
1111,5100,74,1,1,f
1111,5104,66,1,1,f
1111,5105,62,1,1,f
1111,5280,70,1,1,f
1111,5281,92,1,1,f
1111,5282,54,1,1,f
1111,5304,9,1,1,f
1111,1341,65,1,1,f
1111,1339,89,1,1,f
1111,1141,81,1,1,f
1111,1345,57,1,1,f
1111,1361,69,1,1,f
1111,1145,61,1,1,f
1111,1181,62,1,1,f
1111,830,33,5,5,f
1111,1249,26,1,1,f
1111,1623,61,1,1,f
1111,1621,71,1,1,f
1111,1619,39,1,1,f
1111,1617,50,1,1,f
1111,561,93,7,7,f
1111,557,93,25,60,f
1111,563,60,2,2,f
1111,454,77,3,3,f
1111,354,96,3,3,f
1111,4153,10,1,1,f
1111,995,45,20000,40000,f
1111,67,35,15,30,f
1112,532,100,1,1,f
1112,1462,58,1,1,f
1112,1452,56,1,1,f
1112,199,90,1,1,f
1112,201,98,1,1,f
1112,203,75,1,1,f
1112,205,74,1,1,f
1112,207,54,1,1,f
1112,211,25,1,1,f
1112,213,57,1,1,f
1112,215,66,1,1,f
1112,2485,74,1,1,f
1112,217,69,1,1,f
1112,5291,91,1,1,f
1112,5292,82,1,1,f
1112,5293,96,1,1,f
1112,5294,1,1,1,f
1112,5296,70,1,1,f
1112,5295,43,1,1,f
1112,12176,68,1,1,f
1112,5298,1,1,1,f
1112,5299,1,1,1,f
1112,5300,51,1,1,f
1112,5301,1,1,1,f
1112,5302,1,1,1,f
1112,5303,42,1,1,f
1112,5323,76,1,1,f
1112,5321,25,1,1,f
1112,5311,39,1,1,f
1112,5100,74,1,1,f
1112,5104,66,1,1,f
1112,5105,62,1,1,f
1112,5280,70,1,1,f
1112,5281,92,1,1,f
1112,5282,54,1,1,f
1112,5304,9,1,1,f
1112,1341,65,1,1,f
1112,1339,89,1,1,f
1112,1141,81,1,1,f
1112,1345,57,1,1,f
1112,1361,69,1,1,f
1112,1145,61,1,1,f
1112,1181,62,1,1,f
1112,830,33,5,5,f
1112,1249,26,1,1,f
1112,1623,61,1,1,f
1112,1621,71,1,1,f
1112,1619,39,1,1,f
1112,1617,50,1,1,f
1112,561,93,7,7,f
1112,557,93,25,60,f
1112,563,60,2,2,f
1112,454,77,3,3,f
1112,354,96,3,3,f
1112,4153,10,1,1,f
1112,995,45,20000,40000,f
1112,67,35,15,30,f
1138,532,100,1,1,f
1138,1462,58,1,1,f
1138,1452,56,1,1,f
1138,199,90,1,1,f
1138,201,98,1,1,f
1138,203,75,1,1,f
1138,205,74,1,1,f
1138,207,54,1,1,f
1138,211,25,1,1,f
1138,213,57,1,1,f
1138,215,66,1,1,f
1138,2485,74,1,1,f
1138,217,69,1,1,f
1138,5291,91,1,1,f
1138,5292,82,1,1,f
1138,5293,96,1,1,f
1138,5294,1,1,1,f
1138,5296,70,1,1,f
1138,5295,43,1,1,f
1138,12176,68,1,1,f
1138,5298,1,1,1,f
1138,5299,1,1,1,f
1138,5300,51,1,1,f
1138,5301,1,1,1,f
1138,5302,1,1,1,f
1138,5303,42,1,1,f
1138,5323,76,1,1,f
1138,5321,25,1,1,f
1138,5311,39,1,1,f
1138,5100,74,1,1,f
1138,5104,66,1,1,f
1138,5105,62,1,1,f
1138,5280,70,1,1,f
1111,5298,1,1,1,f
1111,5299,1,1,1,f
1111,5300,51,1,1,f
1111,5301,1,1,1,f
1111,5302,1,1,1,f
1115,1119,58,1,1,f
1115,1341,58,1,1,f
1115,1121,65,1,1,f
1115,1357,65,1,1,f
1115,1183,74,1,1,f
1115,1347,74,1,1,f
1115,830,48,1,1,f
1115,3122,20,1,1,f
1115,561,92,16,16,f
1115,563,82,4,4,f
1115,557,58,25,80,f
1109,12176,68,1,1,f
1109,830,33,5,5,f
1110,207,54,1,1,f
1110,12176,68,1,1,f
1110,5105,62,1,1,f
1110,830,33,5,5,f
1111,207,54,1,1,f
1111,211,25,1,1,f
1111,213,57,1,1,f
1111,215,66,1,1,f
1111,2485,74,1,1,f
1111,217,69,1,1,f
1111,5291,91,1,1,f
1111,5292,82,1,1,f
1111,5293,96,1,1,f
1111,5294,1,1,1,f
1111,5296,70,1,1,f
1111,5295,43,1,1,f
1111,12176,68,1,1,f
1111,5297,70,1,1,f
1111,5106,55,1,1,f
1111,1247,46,1,1,f
1112,209,55,1,1,f
1112,5297,70,1,1,f
1112,5106,55,1,1,f
1112,1247,46,1,1,f
1138,209,55,1,1,f
1138,5297,70,1,1,f
1138,5106,55,1,1,f
1138,5281,92,1,1,f
1138,5282,54,1,1,f
1138,5304,9,1,1,f
1138,1341,65,1,1,f
1138,1339,89,1,1,f
1138,1141,81,1,1,f
1138,1345,57,1,1,f
1138,1361,69,1,1,f
1138,830,33,5,5,f
1138,1249,26,1,1,f
1138,1623,61,1,1,f
1138,1621,71,1,1,f
1138,1619,39,1,1,f
1138,1617,50,1,1,f
1138,561,93,7,7,f
1138,557,93,25,60,f
1138,563,60,2,2,f
1138,454,77,3,3,f
1138,354,96,3,3,f
1138,4153,10,1,1,f
1138,995,45,20000,40000,f
1138,67,35,15,30,f
1115,1462,73,1,1,f
1115,360,61,4,4,f
1115,1623,69,1,1,f
1115,1621,74,1,1,f
1115,1619,66,1,1,f
1115,454,57,6,6,f
1115,199,55,1,1,f
1106,5104,66,1,1,f
1106,1181,62,1,1,f
1107,205,74,1,1,f
1107,5295,43,1,1,f
1107,5104,66,1,1,f
1107,1181,62,1,1,f
1108,205,74,1,1,f
1108,5295,43,1,1,f
1108,5104,66,1,1,f
1108,1181,62,1,1,f
1108,1247,46,1,1,f
1108,1249,26,1,1,f
1108,1623,61,1,1,f
1108,1621,71,1,1,f
1108,1619,39,1,1,f
1108,1617,50,1,1,f
1108,561,93,7,7,f
1108,557,93,25,60,f
1108,563,60,2,2,f
1108,454,77,3,3,f
1108,354,96,3,3,f
1109,207,54,1,1,f
1138,1145,61,1,1,f
1138,1181,62,1,1,f
1138,1247,46,1,1,f
1115,201,55,1,1,f
1115,203,71,1,1,f
1109,5105,62,1,1,f
1115,205,73,1,1,f
1115,207,66,1,1,f
1115,209,58,1,1,f
1115,211,57,1,1,f
1115,213,60,1,1,f
1115,215,61,1,1,f
1115,2485,57,1,1,f
1115,6809,25,1,1,f
1115,10564,15,1,1,f
1115,10589,20,1,1,f
1115,995,45,25000,50000,f
1115,67,40,20,40,f
1116,532,100,1,1,f
1116,1119,58,1,1,f
1116,1339,64,1,1,f
1106,5311,39,1,1,f
1106,5100,74,1,1,f
1115,532,100,1,1,f
1115,1339,64,1,1,f
1117,215,61,1,1,f
1117,2485,57,1,1,f
1117,6809,25,1,1,f
1117,10564,15,1,1,f
1117,10589,20,1,1,f
1117,995,45,25000,50000,f
1117,67,40,20,40,f
1118,354,81,3,3,f
1118,1462,60,1,1,f
1118,1452,61,1,1,f
1118,199,89,1,1,f
1118,201,85,1,1,f
1118,203,95,1,1,f
1116,1341,58,1,1,f
1116,1121,65,1,1,f
1116,1357,65,1,1,f
1116,1183,74,1,1,f
1116,1347,74,1,1,f
1116,830,48,1,1,f
1116,3122,20,1,1,f
1116,561,92,16,16,f
1116,563,82,4,4,f
1116,557,58,25,80,f
1116,1462,73,1,1,f
1116,360,61,4,4,f
1116,1623,69,1,1,f
1116,1621,74,1,1,f
1116,1619,66,1,1,f
1116,454,57,6,6,f
1116,199,55,1,1,f
1116,201,55,1,1,f
1116,203,71,1,1,f
1116,205,73,1,1,f
1116,207,66,1,1,f
1116,209,58,1,1,f
1116,211,57,1,1,f
1116,213,60,1,1,f
1116,215,61,1,1,f
1116,2485,57,1,1,f
1116,6809,25,1,1,f
1116,10564,15,1,1,f
1116,10589,20,1,1,f
1116,995,45,25000,50000,f
1116,67,40,20,40,f
1117,532,100,1,1,f
1117,1119,58,1,1,f
1117,1339,64,1,1,f
1117,1341,58,1,1,f
1117,1121,65,1,1,f
1117,1357,65,1,1,f
1117,1183,74,1,1,f
1117,1347,74,1,1,f
1117,830,48,1,1,f
1117,3122,20,1,1,f
1117,561,92,16,16,f
1117,563,82,4,4,f
1117,557,58,25,80,f
1117,1462,73,1,1,f
1117,360,61,4,4,f
1117,1623,69,1,1,f
1117,1621,74,1,1,f
1117,1619,66,1,1,f
1117,454,57,6,6,f
1117,199,55,1,1,f
1117,201,55,1,1,f
1117,203,71,1,1,f
1117,205,73,1,1,f
1117,207,66,1,1,f
1117,209,58,1,1,f
1117,211,57,1,1,f
1117,213,60,1,1,f
1118,205,81,1,1,f
1118,209,59,1,1,f
1118,211,58,1,1,f
1118,213,72,1,1,f
1118,207,60,1,1,f
1118,217,58,1,1,f
1118,215,59,1,1,f
1118,2485,59,1,1,f
1118,5291,1,1,1,f
1118,5292,1,1,1,f
1118,5293,1,1,1,f
1118,5294,1,1,1,f
1118,5296,1,1,1,f
1118,5295,1,1,1,f
1118,12176,1,1,1,f
1118,5297,1,1,1,f
1118,5298,1,1,1,f
1118,5299,1,1,1,f
1118,5300,1,1,1,f
1118,5301,1,1,1,f
1118,5302,1,1,1,f
1118,5303,1,1,1,f
1118,5323,1,1,1,f
1118,5321,1,1,1,f
1118,5311,1,1,1,f
1118,5100,1,1,1,f
1118,5104,1,1,1,f
1118,5105,1,1,1,f
1118,5106,1,1,1,f
1118,5280,1,1,1,f
1118,5281,1,1,1,f
1118,5282,1,1,1,f
1118,5304,52,1,1,f
1118,1341,80,1,1,f
1118,1345,66,1,1,f
1118,1361,56,1,1,f
1118,1141,76,1,1,f
1118,1339,91,1,1,f
1118,1145,89,1,1,f
1118,1181,94,1,1,f
1118,830,83,5,5,f
1118,1247,26,1,1,f
1118,1249,6,1,1,f
1118,1623,73,1,1,f
1118,1621,58,1,1,f
1118,1619,67,1,1,f
1118,1617,59,1,1,f
1118,6809,15,1,1,f
1118,10564,10,1,1,f
1118,10589,15,1,1,f
1119,532,100,1,1,f
1119,561,98,7,7,f
1119,557,77,25,60,f
1691,526,100,1,1,f
1118,532,100,1,1,f
1118,561,98,7,7,f
1118,557,77,25,60,f
1118,563,1,2,2,f
1118,454,98,3,3,f
1691,2132,100,1,1,f
1691,1739,100,1,1,f
5211,526,100,1,1,f
5211,2132,100,1,1,f
5211,1739,100,1,1,f
1119,199,89,1,1,f
1119,201,85,1,1,f
1119,203,95,1,1,f
1119,205,81,1,1,f
1119,209,59,1,1,f
1119,211,58,1,1,f
1119,213,72,1,1,f
1119,217,58,1,1,f
1119,215,59,1,1,f
1119,2485,59,1,1,f
1119,5291,1,1,1,f
1119,5292,1,1,1,f
1119,5293,1,1,1,f
1119,5294,1,1,1,f
1119,5296,1,1,1,f
1119,5295,1,1,1,f
1119,12176,1,1,1,f
1119,5297,1,1,1,f
1119,5298,1,1,1,f
1119,5300,1,1,1,f
1119,5301,1,1,1,f
1119,5302,1,1,1,f
1119,5303,1,1,1,f
1119,5323,1,1,1,f
1119,5321,1,1,1,f
1119,5311,1,1,1,f
1119,5100,1,1,1,f
1119,5104,1,1,1,f
1119,5105,1,1,1,f
1119,5106,1,1,1,f
1119,5280,1,1,1,f
1119,5282,1,1,1,f
1119,5304,52,1,1,f
1119,1341,80,1,1,f
1119,1345,66,1,1,f
1119,1361,56,1,1,f
1119,1141,76,1,1,f
1119,1339,91,1,1,f
1119,1145,89,1,1,f
1119,1181,94,1,1,f
1119,830,83,5,5,f
1119,1247,26,1,1,f
1119,1249,6,1,1,f
1119,1621,58,1,1,f
1119,1619,67,1,1,f
1119,1617,59,1,1,f
1119,6809,15,1,1,f
1119,10564,10,1,1,f
1119,10589,15,1,1,f
1120,532,100,1,1,f
1120,561,98,7,7,f
1120,557,77,25,60,f
1120,563,1,2,2,f
1120,454,98,3,3,f
1120,354,81,3,3,f
1120,1452,61,1,1,f
1120,199,89,1,1,f
1120,201,85,1,1,f
1120,203,95,1,1,f
1120,205,81,1,1,f
1120,209,59,1,1,f
1120,211,58,1,1,f
1120,213,72,1,1,f
1120,207,60,1,1,f
1120,215,59,1,1,f
1120,2485,59,1,1,f
1120,5291,1,1,1,f
1120,5292,1,1,1,f
1120,5293,1,1,1,f
1120,5294,1,1,1,f
1120,5296,1,1,1,f
1120,5295,1,1,1,f
1120,12176,1,1,1,f
1120,5297,1,1,1,f
1120,5298,1,1,1,f
1120,5299,1,1,1,f
1120,5301,1,1,1,f
1120,5302,1,1,1,f
1120,5303,1,1,1,f
1120,5323,1,1,1,f
1120,5321,1,1,1,f
1120,5311,1,1,1,f
1120,5100,1,1,1,f
1120,5104,1,1,1,f
1120,5105,1,1,1,f
1120,5106,1,1,1,f
1120,5280,1,1,1,f
1120,5281,1,1,1,f
1120,5304,52,1,1,f
1120,1341,80,1,1,f
1120,1345,66,1,1,f
1120,1361,56,1,1,f
1120,1141,76,1,1,f
1120,1339,91,1,1,f
1120,1145,89,1,1,f
1120,1181,94,1,1,f
1120,830,83,5,5,f
1120,1247,26,1,1,f
1120,1249,6,1,1,f
1120,1623,73,1,1,f
1120,1619,67,1,1,f
1120,1617,59,1,1,f
1120,6809,15,1,1,f
1120,10564,10,1,1,f
1120,10589,15,1,1,f
1121,532,100,1,1,f
1121,561,98,7,7,f
1121,557,77,25,60,f
1121,563,1,2,2,f
1121,454,98,3,3,f
1121,354,81,3,3,f
1121,1462,60,1,1,f
1121,199,89,1,1,f
1121,201,85,1,1,f
1121,203,95,1,1,f
1121,205,81,1,1,f
1121,209,59,1,1,f
1121,211,58,1,1,f
1121,213,72,1,1,f
1121,207,60,1,1,f
1121,217,58,1,1,f
1121,2485,59,1,1,f
1119,1462,60,1,1,f
1119,1452,61,1,1,f
1121,5100,1,1,1,f
1121,5104,1,1,1,f
1121,5105,1,1,1,f
1121,5106,1,1,1,f
1121,5280,1,1,1,f
1121,5281,1,1,1,f
1121,5282,1,1,1,f
1121,5304,52,1,1,f
1121,1345,66,1,1,f
1121,1361,56,1,1,f
